Date,PCR,看漲(Call) IV 平均值,看漲(Call) IV 樣本標準差,看跌(Put) IV 平均值,看跌(Put) IV 樣本標準差
2024-03-21,1.115329852871381,0.06688358954712428,0.04634027821845113,0.09246415853171142,0.03684154580746065
2024-03-22,0.8549012329436529,0.06573852675144533,0.03273464114508636,0.07675005561614923,0.04436381018955837
2024-03-25,1.055540505763318,0.054876273879747826,0.02382119984481827,0.06477472145831659,0.10442470166047495
2024-03-26,0.9823334732328417,0.05765222982586763,0.04570306377508043,0.04231095294149575,0.036273161835469074
2024-03-27,0.9609626726699807,0.028061515838386883,0.033272997502217565,0.03816016014902922,0.032828188425708886
2024-03-28,0.936032564745537,0.08147235985388772,0.018702901319742372,0.07471427379113262,0.025149016027786054
2024-03-29,1.0278957451751864,0.05204712117434798,0.025345271103667657,0.08534535395147891,0.028739682130545903
2024-04-01,0.9940409586510187,0.07296087103706453,0.027478050679769783,0.06402869315309534,0.04454222533227568
2024-04-02,1.2163237143408863,0.044084914225914214,0.042125233953347344,0.07644831828160298,0.043868431479862205
2024-04-03,1.0277628150287361,0.03802521826891958,0.03282076497674844,0.04346504422256172,0.05155252916568783
2024-04-08,1.1775415199662445,0.09488918163925601,0.05037680892724483,0.10225502341109356,0.05910248029727651
2024-04-09,1.1928228175953326,0.0738593452843081,0.061069973731887356,0.11497218212503205,0.066908569628102
