2022-06-13 00:00:00 	 0.282059 	 0.105031
2022-06-14 00:00:00 	 0.253754 	 0.134492
2022-06-15 00:00:00 	 0.047435 	 0.021703
2022-06-16 00:00:00 	 0.136148 	 0.022233
2022-06-17 00:00:00 	 0.167468 	 0.056215
2022-06-20 00:00:00 	 0.175695 	 0.055160
2022-06-21 00:00:00 	 0.113089 	 0.018200
2022-06-22 00:00:00 	 0.167969 	 0.043604
2022-06-23 00:00:00 	 0.166008 	 0.018587
2022-06-24 00:00:00 	 0.157657 	 0.015408
2022-06-27 00:00:00 	 0.150944 	 0.020557
2022-06-28 00:00:00 	 0.160310 	 0.032044
2022-06-29 00:00:00 	 0.143575 	 0.060681
2022-06-30 00:00:00 	 0.150107 	 0.042471
2022-07-01 00:00:00 	 0.180553 	 0.058800
2022-07-04 00:00:00 	 0.158987 	 0.076153
2022-07-05 00:00:00 	 0.091128 	 0.062705
2022-07-06 00:00:00 	 0.118263 	 0.071830
2022-07-07 00:00:00 	 0.155316 	 0.058226
2022-07-08 00:00:00 	 0.157257 	 0.059580
2022-07-11 00:00:00 	 0.160259 	 0.053696
2022-07-12 00:00:00 	 0.170987 	 0.079208
2022-07-13 00:00:00 	 0.122424 	 0.111084
2022-07-14 00:00:00 	 0.195485 	 0.041382
2022-07-15 00:00:00 	 0.162485 	 0.037562
2022-07-18 00:00:00 	 0.161439 	 0.063302
2022-07-19 00:00:00 	 0.203936 	 0.063602
2022-07-20 00:00:00 	 0.059808 	 0.032813
2022-07-21 00:00:00 	 0.146564 	 0.015175
2022-07-22 00:00:00 	 0.150695 	 0.014731
2022-07-25 00:00:00 	 0.155912 	 0.020378
2022-07-26 00:00:00 	 0.166160 	 0.013308
2022-07-27 00:00:00 	 0.097930 	 0.031512
2022-07-28 00:00:00 	 0.105734 	 0.029314
2022-07-29 00:00:00 	 0.077559 	 0.028391
2022-08-01 00:00:00 	 0.063645 	 0.027041
2022-08-02 00:00:00 	 0.083411 	 0.038575
2022-08-03 00:00:00 	 0.073436 	 0.045610
2022-08-04 00:00:00 	 0.133423 	 0.067292
2022-08-05 00:00:00 	 0.091236 	 0.034819
2022-08-08 00:00:00 	 0.083364 	 0.035719
2022-08-09 00:00:00 	 0.065225 	 0.036340
2022-08-10 00:00:00 	 0.085777 	 0.055212
2022-08-11 00:00:00 	 0.114672 	 0.020242
2022-08-12 00:00:00 	 0.119709 	 0.022440
2022-08-15 00:00:00 	 0.125289 	 0.031151
2022-08-16 00:00:00 	 0.155670 	 0.028184
2022-08-17 00:00:00 	 0.046142 	 0.003637
2022-08-18 00:00:00 	 0.117312 	 0.006498
2022-08-19 00:00:00 	 0.118212 	 0.003690
2022-08-22 00:00:00 	 0.164299 	 0.091433
