Date,holdings_0050,position_0050,holdings_00631L,position_00631L,profitfee,cumReturn
2016-10-31,0.518618557768178,37.65170729396972,0.6825838442967596,17.385410514238465,0.0341291922148379,3.0091178082081917
2016-11-01,0.518618557768178,37.65170729396972,0.6825838442967596,17.34445548358066,-0.04095503065780548,2.9681627775503863
2016-11-02,0.518618557768178,37.210881519866774,0.6825838442967596,16.85982095412996,-0.9254603035536455,2.0427024739967408
2016-11-03,0.518618557768178,36.925641313094275,0.6825838442967596,16.661871639283902,-0.4831895216185593,1.5595129523781814
2016-11-04,0.518618557768178,36.82191760154064,0.6825838442967596,16.559484062639388,-0.20611128819814795,1.3534016641800335
2016-11-07,0.518618557768178,37.34053615930882,0.6825838442967596,17.050944430533054,1.010078925661844,2.3634805898418776
2016-11-08,0.518618557768178,37.52205265452768,0.6825838442967596,17.17380952250647,0.3043815871922746,2.667862177034152
2016-11-09,0.518618557768178,36.30329904377246,0.6825838442967596,16.09532704851759,-2.297236084744096,0.37062609229005616
2016-11-10,0.518618557768178,37.34053615930882,0.6825838442967596,16.996337722989313,1.9382477900080808,2.308873882298137
2016-11-11,0.518618557768178,36.329229971660865,0.6825838442967596,16.143107917618362,-1.8645359930189045,0.44433788927923246
2016-11-14,0.518618557768178,36.355160899549276,0.6825838442967596,16.09532704851759,-0.021849941212362722,0.42248794806686973
2016-11-15,0.518618557768178,36.25143718799565,0.6825838442967596,16.08850121007462,-0.11054954999659472,0.311938398070275
2016-11-16,0.518618557768178,36.30329904377246,0.6825838442967596,16.190888786719135,0.15424943242132727,0.4661878304916023
2016-11-17,0.518618557768178,36.407022755326096,0.6825838442967596,16.1772371098332,0.09007203466769909,0.5562598651593014
2016-11-18,0.518618557768178,36.51074646687974,0.6825838442967596,16.306928040249588,0.23341464197002892,0.7896745071293303
2016-11-21,0.518618557768178,36.56260832265655,0.6825838442967596,16.34788307090739,0.0928168864346155,0.8824913935639458
2016-11-22,0.518618557768178,37.05529595253632,0.6825838442967596,16.81204008502919,0.956844644001567,1.8393360375655128
2016-11-23,0.518618557768178,37.23681244775518,0.6825838442967596,16.94855685388854,0.31803326407820975,2.1573693016437225
2016-11-24,0.518618557768178,37.02936502464791,0.6825838442967596,16.791562569700286,-0.36444170729552283,1.7929275943481997
2016-11-25,0.518618557768178,37.0034340967595,0.6825838442967596,16.83251760035809,0.015024102769395142,1.8079516971175948
2016-11-28,0.518618557768178,37.210881519866774,0.6825838442967596,17.071421945861957,0.4463517686111409,2.2543034657287357
2016-11-29,0.518618557768178,37.15901966408995,0.6825838442967596,17.023641076761184,-0.09964272487759374,2.154660740851142
2016-11-30,0.518618557768178,37.184950591978364,0.6825838442967596,16.996337722989313,-0.0013724258834599823,2.153288314967682
2016-12-01,0.518618557768178,37.34053615930882,0.6825838442967596,17.166983684063503,0.3262315284046444,2.4795198433723264
2016-12-02,0.518618557768178,36.925641313094275,0.6825838442967596,16.75060753904248,-0.8312709912355665,1.64824885213676
2016-12-05,0.518618557768178,36.873779457317454,0.6825838442967596,16.743781700599513,-0.058687694219788256,1.5895611579169717
2016-12-06,0.518618557768178,37.34053615930882,0.6825838442967596,17.180635360949438,0.9036103623412899,2.4931715202582616
2016-12-07,0.518618557768178,37.34053615930882,0.6825838442967596,17.180635360949438,0.0,2.4931715202582616
2016-12-08,0.518618557768178,37.807292861300176,0.6825838442967596,17.51510144465485,0.8012227856967691,3.2943943059550307
