Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20211215,TXO,14700.0,202202,P,84500.0,44.0,1.0
20211215,TXO,14700.0,202202,P,84500.0,44.0,1.0
20211215,TXO,15600.0,202201,P,84500.0,35.0,2.0
20211215,TXO,15600.0,202201,P,84500.0,35.0,2.0
20211215,TXO,15800.0,202201,P,84500.0,42.0,2.0
20211215,TXO,15800.0,202201,P,84500.0,42.0,2.0
20211215,TXO,16000.0,202201,P,84500.0,55.0,2.0
20211215,TXO,16000.0,202201,P,84500.0,55.0,2.0
20211215,TXO,16200.0,202112W4,P,84500.0,3.0,1.0
20211215,TXO,16200.0,202112W4,P,84500.0,3.0,1.0
20211215,TXO,16200.0,202201,P,84500.0,66.0,1.0
20211215,TXO,16200.0,202201,P,84500.0,66.0,1.0
20211215,TXO,16300.0,202112W4,P,84500.0,4.4,1.0
20211215,TXO,16300.0,202112W4,P,84500.0,4.4,1.0
20211215,TXO,16300.0,202201,P,84500.0,73.0,1.0
20211215,TXO,16300.0,202201,P,84500.0,73.0,1.0
20211215,TXO,16400.0,202112,P,84500.0,0.4,1.0
20211215,TXO,16400.0,202112,P,84500.0,0.4,1.0
20211215,TXO,16400.0,202112W4,P,84500.0,4.4,1.0
20211215,TXO,16400.0,202112W4,P,84500.0,4.4,1.0
20211215,TXO,16400.0,202201,P,84500.0,83.0,1.0
20211215,TXO,16400.0,202201,P,84500.0,83.0,1.0
20211215,TXO,16500.0,202112W4,P,84500.0,9.6,10.0
20211215,TXO,16500.0,202112W4,P,84500.0,9.6,10.0
20211215,TXO,16500.0,202201,P,84500.0,97.0,1.0
20211215,TXO,16500.0,202201,P,84500.0,97.0,1.0
20211215,TXO,16800.0,202201,P,84500.0,139.0,9.0
20211215,TXO,16800.0,202201,P,84500.0,139.0,9.0
20211215,TXO,16900.0,202112W4,P,84500.0,21.0,8.0
20211215,TXO,16900.0,202112W4,P,84500.0,21.0,8.0
20211215,TXO,17000.0,202112W4,P,84500.0,30.0,19.0
20211215,TXO,17000.0,202112W4,P,84500.0,30.0,19.0
20211215,TXO,17100.0,202112,P,84500.0,1.0,23.0
20211215,TXO,17100.0,202112,P,84500.0,1.0,23.0
20211215,TXO,17100.0,202112W4,P,84500.0,38.0,4.0
20211215,TXO,17100.0,202112W4,P,84500.0,38.0,4.0
20211215,TXO,17150.0,202112W4,P,84500.0,42.5,9.0
20211215,TXO,17150.0,202112W4,P,84500.0,42.5,9.0
20211215,TXO,17200.0,202112W4,P,84500.0,30.0,3.0
20211215,TXO,17200.0,202112W4,P,84500.0,30.0,3.0
20211215,TXO,17250.0,202112,P,84500.0,2.1,10.0
20211215,TXO,17250.0,202112,P,84500.0,2.1,10.0
20211215,TXO,17250.0,202112W4,P,84500.0,33.0,64.0
20211215,TXO,17250.0,202112W4,P,84500.0,33.0,64.0
20211215,TXO,17300.0,202112W4,P,84500.0,42.0,5.0
20211215,TXO,17300.0,202112W4,P,84500.0,42.0,5.0
20211215,TXO,17350.0,202112,P,84500.0,4.2,53.0
20211215,TXO,17350.0,202112,P,84500.0,4.2,53.0
20211215,TXO,17350.0,202112W4,P,84500.0,54.0,5.0
20211215,TXO,17350.0,202112W4,P,84500.0,54.0,5.0
20211215,TXO,17400.0,202112,C,84500.0,179.0,2.0
20211215,TXO,17400.0,202112,C,84500.0,179.0,2.0
20211215,TXO,17400.0,202112,P,84500.0,4.7,35.0
20211215,TXO,17400.0,202112,P,84500.0,4.7,35.0
20211215,TXO,17450.0,202112,C,84500.0,128.0,12.0
20211215,TXO,17450.0,202112,C,84500.0,128.0,12.0
20211215,TXO,17450.0,202112,P,84500.0,9.0,40.0
20211215,TXO,17450.0,202112,P,84500.0,9.0,40.0
20211215,TXO,17500.0,202112,C,84500.0,90.0,25.0
20211215,TXO,17500.0,202112,C,84500.0,90.0,25.0
20211214,TXO,17500.0,202112,P,150000.0,28.5,3.0
20211214,TXO,17500.0,202112,P,150000.0,28.5,3.0
20211215,TXO,17500.0,202112,P,84500.0,17.0,34.0
20211215,TXO,17500.0,202112,P,84500.0,17.0,34.0
20211214,TXO,17500.0,202201,C,150000.0,346.0,1.0
20211214,TXO,17500.0,202201,C,150000.0,346.0,1.0
20211215,TXO,17500.0,202201,P,84500.0,338.0,3.0
20211215,TXO,17500.0,202201,P,84500.0,338.0,3.0
20211214,TXO,17550.0,202112,C,150000.0,84.0,2.0
20211214,TXO,17550.0,202112,C,150000.0,84.0,2.0
20211215,TXO,17550.0,202112,C,84500.0,50.0,72.0
20211215,TXO,17550.0,202112,C,84500.0,50.0,72.0
20211215,TXO,17550.0,202112,P,84500.0,35.0,48.0
20211215,TXO,17550.0,202112,P,84500.0,35.0,48.0
