Date,ID,E,Maturity_contract,Call_Put,Time,Pr,Num
20210719,TXO,15500.0,202108,P,84500.0,29.5,5.0
20210719,TXO,15500.0,202108,P,84500.0,29.5,5.0
20210719,TXO,16000.0,202108,P,84500.0,45.0,3.0
20210719,TXO,16000.0,202108,P,84500.0,45.0,3.0
20210719,TXO,16400.0,202108,P,84500.0,89.0,5.0
20210719,TXO,16400.0,202108,P,84500.0,89.0,5.0
20210719,TXO,16500.0,202108,P,84500.0,100.0,4.0
20210719,TXO,16500.0,202108,P,84500.0,100.0,4.0
20210719,TXO,16600.0,202108,P,84500.0,109.0,1.0
20210719,TXO,16600.0,202108,P,84500.0,109.0,1.0
20210719,TXO,16800.0,202108,P,84500.0,141.0,5.0
20210719,TXO,16800.0,202108,P,84500.0,141.0,5.0
20210719,TXO,16900.0,202107,P,84500.0,5.4,2.0
20210719,TXO,16900.0,202107,P,84500.0,5.4,2.0
20210719,TXO,17000.0,202107,P,84500.0,6.4,10.0
20210719,TXO,17000.0,202107,P,84500.0,6.4,10.0
20210719,TXO,17000.0,202109,C,84500.0,805.0,1.0
20210719,TXO,17000.0,202109,C,84500.0,805.0,1.0
20210719,TXO,17100.0,202107,P,84500.0,9.0,3.0
20210719,TXO,17100.0,202107,P,84500.0,9.0,3.0
20210719,TXO,17200.0,202107,P,84500.0,11.5,1.0
20210719,TXO,17200.0,202107,P,84500.0,11.5,1.0
20210719,TXO,17200.0,202112,C,84500.0,915.0,1.0
20210719,TXO,17200.0,202112,C,84500.0,915.0,1.0
20210719,TXO,17300.0,202107,C,84500.0,450.0,4.0
20210719,TXO,17300.0,202107,C,84500.0,450.0,4.0
20210719,TXO,17300.0,202107,P,84500.0,15.0,2.0
20210719,TXO,17300.0,202107,P,84500.0,15.0,2.0
20210719,TXO,17300.0,202108,C,84500.0,497.0,3.0
20210719,TXO,17300.0,202108,C,84500.0,497.0,3.0
20210719,TXO,17300.0,202108,P,84500.0,252.0,1.0
20210719,TXO,17300.0,202108,P,84500.0,252.0,1.0
20210719,TXO,17350.0,202107,P,84500.0,17.5,11.0
20210719,TXO,17350.0,202107,P,84500.0,17.5,11.0
20210719,TXO,17400.0,202107,P,84500.0,22.0,37.0
20210719,TXO,17400.0,202107,P,84500.0,22.0,37.0
20210719,TXO,17400.0,202108,P,84500.0,300.0,2.0
20210719,TXO,17400.0,202108,P,84500.0,300.0,2.0
20210719,TXO,17450.0,202107,P,84500.0,27.5,17.0
20210719,TXO,17450.0,202107,P,84500.0,27.5,17.0
20210719,TXO,17500.0,202107,P,84500.0,35.0,8.0
20210719,TXO,17500.0,202107,P,84500.0,35.0,8.0
20210719,TXO,17500.0,202108,C,84500.0,359.0,1.0
20210719,TXO,17500.0,202108,C,84500.0,359.0,1.0
20210719,TXO,17500.0,202108,P,84500.0,340.0,1.0
20210719,TXO,17500.0,202108,P,84500.0,340.0,1.0
20210719,TXO,17550.0,202107,P,84500.0,41.5,7.0
20210719,TXO,17550.0,202107,P,84500.0,41.5,7.0
20210719,TXO,17600.0,202107,C,84500.0,190.0,4.0
20210719,TXO,17600.0,202107,C,84500.0,190.0,4.0
20210719,TXO,17600.0,202107,P,84500.0,55.0,8.0
20210719,TXO,17600.0,202107,P,84500.0,55.0,8.0
20210719,TXO,17600.0,202108,C,84500.0,327.0,7.0
20210719,TXO,17600.0,202108,C,84500.0,327.0,7.0
