Date,PCR,看漲(Call) IV 平均值,看漲(Call) IV 樣本標準差,看跌(Put) IV 平均值,看跌(Put) IV 樣本標準差
2022-03-04,1.0011619425096667,0.12184494602255441,0.037963096042917595,0.18671730920431434,0.09102515751883644
2022-03-07,0.8804666541892819,0.182201359285459,0.05165242748633196,0.28844710698457104,0.15844593636969223
2022-03-08,0.9770580536177127,0.16968629810378424,0.07122946997949005,0.1865434992417007,0.12406173857813228
2022-03-09,1.0338039293671812,0.07079674174293886,0.08328545711791913,0.12951302928333688,0.12359410947637232
2022-03-10,1.0816252444407914,0.17721235649989214,0.08632424885048785,0.3322561900778438,0.0823240589514485
2022-03-11,0.9829409898104293,0.21502446142053513,0.0831787710705296,0.3147977010715862,0.18010129047803206
2022-03-14,1.0258639018822318,0.27809660031443134,0.15337081130144187,0.3873417450270459,0.21174246910634942
2022-03-15,0.9624577202162412,0.057664962586993385,0.029426498813695665,0.06654420460321983,0.04483043565120903
2022-03-16,1.0512694003917924,0.051632774286250765,0.07941417885433186,0.0496835425088086,0.048173472680246146
2022-03-17,1.136700984678801,0.07736302537120751,0.040344420281280075,0.14984415915880556,0.07320161438488039
2022-03-18,0.984551037369944,0.0685106553542251,0.032761140207887174,0.1129567778191283,0.04605556965179379
2022-03-21,1.184236705543471,0.050851033170471474,0.03727832104275678,0.10491584931660419,0.07644360211142914
2022-03-22,1.1947555057857409,0.03581352628504182,0.029916959134301622,0.06219084582509992,0.04810192665595938
2022-03-23,1.0784054232893547,0.038029508842890095,0.04583758714493336,0.047703504165397675,0.05615888760969116
2022-03-24,0.9909961446385478,0.05882341595217329,0.024824695381526634,0.12365401578503064,0.0763617351568582
2022-03-25,0.9844498159441282,0.06167161676714236,0.026073010601470444,0.09232677820075884,0.05960722129742893
2022-03-28,0.9839880107272441,0.04845859723797477,0.030985671249813964,0.10566488327293004,0.07362708578437033
2022-03-29,1.1859092522802992,0.03654986312660284,0.02627317487712213,0.062074005879031495,0.05715048449510677
2022-03-30,1.0307258063117062,0.026241733692311225,0.032587180535323966,0.04498729552980941,0.05451266146357285
2022-03-31,1.046351117801193,0.07776788818670621,0.026622308410456756,0.10740436666268367,0.0705914509254916
2022-04-01,1.033518648838846,0.054310737522323974,0.03324752194536167,0.10401981661712807,0.03865877525332996
2022-04-06,1.0772727272727274,0.04502838254234148,0.044481368552881,0.06916236457712584,0.06831689804121495
2022-04-07,0.843732312593725,0.13347276621749385,0.04118497636295207,0.169579429628599,0.10310855978264444
2022-04-08,1.0904457020116485,0.09896374246887914,0.048483063777020184,0.17977841729552066,0.07594287959618365
