delta_svm_minus_mnir
0.26524811552811095
0.18841606677163353
0.22164743114686591
0.2519038443207093
0.2025410806364238
0.18433556928997036
0.21058752623041316
0.20818283486375372
0.2246041937136551
0.2094059943591271
0.26925075889225786
0.2659185298386104
0.2585197330247297
0.24477617470925478
0.2598407031711188
0.1959793959340121
0.24181743897749686
0.2301884422768763
0.19113509116090588
0.20177946199648433
0.2507319108857524
0.1933741406069987
0.27414267926737274
0.2705386127595973
0.19618199419276489
0.2169861822295715
0.18975888800402502
0.1945631244487535
0.2422731710288895
0.2446879493776311
0.27665840674109493
0.20216486381773818
0.19453910354760273
0.18858382767996423
0.26380847939007485
0.24198258104842146
0.18762785440308355
0.26413723872630046
0.2250965835193885
0.2509249995166714
0.2599475468117896
0.19791806106036058
0.1993148323419877
0.22698366176481866
0.2702172272956837
0.19769462133815785
0.23321595513773158
0.23070882847365798
0.23448298216718216
0.19087561281099458
0.20765352534329667
0.1901462766376784
0.19363328778356176
0.22191006851788103
0.23295232437415797
0.18883059067997338
0.36717228374902927
0.1888183088709764
0.25374188146788607
0.2557319156718945
0.19878128586610372
0.229800928299909
0.20824174139515816
0.1989631471431621
0.20223313485079258
0.26504677602750676
0.2339179930217385
0.2938931332020309
0.2259452450384029
0.2473918061017873
0.21038939882700486
0.2023882186105584
0.20026619034936688
0.2569704421823419
0.19235676354872472
0.215878499389766
0.1991832131115004
0.19868831242285306
0.23728051738006356
0.24696389135667235
0.2430330638812615
0.23351521033501393
0.2483702665118232
0.2697121402692309
0.2535297872542926
0.2577176286406891
0.253180959146136
0.20244152710570834
0.19868659056850674
0.26404180174112285
0.25779056018170576
0.3411052668281218
0.2778809812983262
0.20657471046779574
0.27147569582646586
0.21986718321044685
0.20659401990821286
0.2279472169634914
0.19390973148016066
0.28093027248908187
0.2030740991133907
0.19037301199644796
0.26251402089085746
0.25323385781525576
0.31329842948163683
0.18669408117763814
0.21265415491139494
0.22717175046350935
0.3131956218367308
0.23911018645142407
0.24904644252439545
0.2465551977164801
0.22385025467321856
0.22667491517517308
0.19143229475440682
0.2521578002718327
0.18747681367428948
0.20364133964970582
0.2016765567164694
0.188410535185139
0.197113867972196
0.24629049703365385
0.2607160748281892
0.22162029384424153
0.26745473267305353
0.26450120836966184
0.21743039598500186
0.19497126438090495
0.2321313193284112
0.22871855857608164
0.19257934957318285
0.18066519546018805
0.2368355224735435
0.2759366368088709
0.23670032857183115
0.2604008772572984
0.20391121090281
0.19755629369014793
0.23144721480622016
0.2412124638315759
0.2342941018262943
0.23830745878513487
0.27002047283351477
0.25126764528171985
0.2260019427835242
0.22528445791495744
0.20007685256085134
0.26689849151850203
0.20105955643445483
0.25828633835978
0.19271854170056357
0.23368050616552122
0.29895801524308213
0.22767176246061327
0.25547887416374576
0.19832927402206996
0.2857207947830109
0.2524663373954931
0.26789849039084607
0.28820801551267644
0.27036992879530636
0.242591361852392
0.22036953876450288
0.2819840474242271
0.23172157471390542
0.19803832280028033
0.3319716833390976
0.24055477799767083
0.2929978430858404
0.34162380211066556
0.2046808899021006
0.21865002789494892
0.2768530524162907
0.2550268125265018
0.21907988328284844
0.28763124360619025
0.2526876213666682
0.25463696675638253
0.28812660525965034
0.19466077262879022
0.30861759733286126
0.20919852048623877
0.2648243005356978
0.299948065143823
0.22029537272498328
0.25324721161343483
0.2044896553244564
0.28312935124240285
0.24657953656564963
0.2204842294135479
0.1928394038007874
0.24182713697689168
0.22625656832112245
0.24537768248153158
0.19410115649675108
0.2090564911125813
0.23610918072408765
0.2299692485214609
0.17842915373765578
0.2015227654448461
0.21233249727051295
0.2740895421786512
0.22697796154207478
0.2218393934374921
0.19928715021956317
0.20557315251080283
0.19397739216657545
0.22950610648460362
0.19116235565213652
0.2711628923066375
0.2572550829100829
0.20203532710778926
0.25581388822949525
0.24867843574516296
0.19701128610997093
0.19866245693115892
0.20280494384455128
0.23990556707835103
0.2477014851220391
0.26281278942334985
0.2022102342085182
0.25140864593885986
0.2409752848264164
0.2404138888182586
0.25033676071253497
0.20808238430672404
0.19774098240862792
0.23385386570634864
0.23529639549280468
0.1958081076083037
0.20244353298011147
0.23491331141965405
0.2696201553812526
0.19541660104101816
0.20364766665979517
0.18899810272421474
0.2952439987524008
0.25829967852768804
0.23045268140880726
0.19472412889360285
0.24018743779590296
0.21139168729046282
0.19342034309495315
0.24018985075738736
0.1932428830916661
0.2634608431974797
0.26539915538870423
0.19231700895311543
0.22758750816487666
0.19166959430854597
0.26782763705040064
0.2622688771582141
0.2612332607744912
0.21141707965778084
0.18899274039662128
0.23527240283584322
0.26475319814448234
0.18993557748159567
0.2358516661464835
0.24081298289731817
0.18527271634208137
0.21287807891565008
0.28377964037973696
0.28106176201374605
0.20649034605643674
0.20315613834702578
0.1873124473803624
0.22278186039429176
0.19490295615415215
0.290501046666744
0.20261145667804376
0.19366734421089526
0.18948507665887543
0.26996416188130684
0.1950833540598586
0.24078014437332806
0.19654015007798076
0.3001184961711278
0.2940653668547318
0.2979942371570368
0.22921939716853884
0.24917402838258856
0.27366227869757237
0.23300471141411344
0.23410606425945357
0.2233519766375583
0.2923579621896014
0.33265398701998933
0.22196610814995937
0.26972515847155176
0.23656734046061217
0.29400463685903033
0.2518902926046731
0.1896900492073333
0.23474505027223508
0.26246563013442964
0.1988488411685439
0.23216076401755587
0.18151077989661552
0.20141985026827564
0.19956043230310672
0.2415518177250317
0.2715153748006741
0.24906886631428898
0.19575481204521322
0.23023787594172945
0.2430143681333699
0.23639370015911476
0.25276156567417984
0.19444022632820218
0.2375523427913812
0.20744622503127852
0.29532953898706704
0.22264501082111682
0.22833320680483138
0.23574115789412503
0.23488590196362824
0.19286210474631682
0.1987618326229959
0.3336594737934318
0.17994261230004555
0.25570803061093744
0.22129874841338198
0.1899801775273811
0.20252384620579583
0.31343221327442394
0.19944150707543284
0.2602945359676
0.22608686089007834
0.29587669377508125
0.19568173627930452
0.20295704098927125
0.2025275032019579
0.1952322445648791
0.25365784464785107
0.23083480889248686
0.18101303327945895
0.25108136412000753
0.22155715061680686
0.2044580261476024
0.19015915845445952
0.21119507170718743
0.19848463694195811
0.2664968776090882
0.19752237755839575
0.22972236719010047
0.22841139486685258
0.18872758438577492
0.17395575287603893
0.1979979195340157
0.25467903907949807
0.2580466157971329
0.2238332430335218
0.2284210486216624
0.20037836260474018
0.22009260423594607
0.2647472812579076
0.26941053418636907
0.263840628683786
0.26111693823249355
0.1901306595581404
0.19297484801231946
0.22962988232808063
0.18924595630425434
0.19247047292013447
0.2645429715624875
0.21065795216067623
0.24063220500985144
0.24044978412781592
0.20296899578893363
0.22653681517432228
0.22947462024532644
0.22516544836564395
0.2692163063351413
0.2244431343246645
0.23055547275863342
0.2521466049790817
0.20120851359741243
0.19471776176806688
0.2126760632527926
0.2448674163434174
0.24410395668791796
0.19866293560331066
0.21678983427198906
0.2810595481044354
0.23927971189811775
0.23388176138473882
0.24556429468059388
0.19454396385165906
0.2665345604962703
0.23111352753031816
0.19794902300540917
0.22688620389563646
0.2319099170727285
0.19326772462618552
0.34561378494883127
0.18195328366300556
0.1906508235603273
0.19352399419726102
0.2556739577335603
0.3097433822994257
0.2256954554179219
0.22358492759362736
0.19357425332956962
0.28220860667910314
0.19975901353836295
0.22210815324585986
0.20506876720506573
0.20374215905172038
0.27330840338997703
0.2480079149395371
0.18750263566569192
0.20967721495873187
0.26783289688074996
0.258608356723169
0.25910015760533756
0.275764213534682
0.31250130243432683
0.24152370796910339
0.2407964853794149
0.21723729573941175
0.24193516484983046
0.29807555410610925
0.2001358186003408
0.18622832291373953
0.2164622897155556
0.1953822326374151
0.24104179932087283
0.19368408678847449
0.19705645770807584
0.24129221845932253
0.17671285170845902
0.2528721617235932
0.18935572002146261
0.22416854149635113
0.1999162499281173
0.20104860754576126
0.19984122273349392
0.280608568331514
0.23133797926411237
0.22500503387328558
0.2200051651334154
0.26232054109289166
0.24126614862714119
0.23726419902541823
0.25810779598469186
0.26592846518768537
0.2288485268873332
0.20240568602123837
0.23601062913235588
0.2250127114357629
